user_id,user_segment,region,ad_campaign,ad_intensity,click_behavior,purchase_decision,customer_satisfaction,campaign_date,session_duration_sec
USER_0589,Student_Budget,Asia_Pacific,Email_Campaign,Medium_Exposure,No_Click,No_Purchase,Somewhat_Satisfied,2025-11-01,538
USER_0590,Family_Oriented,Asia_Pacific,Search_Engine_Ad,Heavy_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-11-10,214
USER_0591,Family_Oriented,Europe,Social_Media_Promo,Medium_Exposure,Shared_Content,Medium_Order,Neutral,2025-10-22,442
USER_0592,Family_Oriented,Europe,Search_Engine_Ad,Heavy_Exposure,Quick_View,Small_Order,Very_Satisfied,2025-11-16,58
USER_0593,Tech_Enthusiast,North_America,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-10-21,138
USER_0594,Young_Professional,Europe,Email_Campaign,Medium_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-03,80
USER_0595,Senior_Conservative,Europe,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Small_Order,Neutral,2025-10-30,77
USER_0596,Senior_Conservative,Latin_America,Search_Engine_Ad,Medium_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-26,291
USER_0597,Student_Budget,Europe,Social_Media_Promo,Light_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-03,389
USER_0598,Senior_Conservative,Asia_Pacific,Video_Commercial,Medium_Exposure,Shared_Content,Large_Order,Somewhat_Satisfied,2025-10-31,565
USER_0599,Student_Budget,North_America,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-31,80
USER_0600,Student_Budget,Europe,Social_Media_Promo,Heavy_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-04,201
USER_0601,Tech_Enthusiast,Asia_Pacific,Video_Commercial,Light_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-11-11,158
USER_0602,Tech_Enthusiast,Asia_Pacific,Video_Commercial,Medium_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-13,373
USER_0603,Young_Professional,Europe,Video_Commercial,Light_Exposure,Shared_Content,Large_Order,Somewhat_Satisfied,2025-11-12,525
USER_0604,Young_Professional,Asia_Pacific,Email_Campaign,Heavy_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-09,401
USER_0605,Family_Oriented,Europe,Social_Media_Promo,Light_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-15,531
USER_0606,Tech_Enthusiast,North_America,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-28,245
USER_0607,Family_Oriented,Latin_America,Video_Commercial,Medium_Exposure,Detailed_Engagement,Medium_Order,Very_Unsatisfied,2025-11-07,95
USER_0608,Family_Oriented,Latin_America,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,Small_Order,Somewhat_Unsatisfied,2025-11-11,257
USER_0609,Young_Professional,North_America,Search_Engine_Ad,Medium_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-11-07,307
USER_0610,Young_Professional,Europe,Video_Commercial,Light_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-10-30,241
USER_0611,Tech_Enthusiast,North_America,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-17,444
USER_0612,Student_Budget,Europe,Search_Engine_Ad,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-30,186
USER_0613,Tech_Enthusiast,Latin_America,Video_Commercial,Medium_Exposure,Shared_Content,Small_Order,Somewhat_Satisfied,2025-11-14,284
USER_0614,Young_Professional,North_America,Social_Media_Promo,Light_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-03,14
USER_0615,Young_Professional,North_America,Search_Engine_Ad,Light_Exposure,Quick_View,No_Purchase,Neutral,2025-11-17,117
USER_0616,Tech_Enthusiast,North_America,Email_Campaign,Light_Exposure,Quick_View,Medium_Order,Somewhat_Satisfied,2025-11-03,160
USER_0617,Student_Budget,Asia_Pacific,Search_Engine_Ad,Heavy_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-29,375
USER_0618,Family_Oriented,North_America,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Small_Order,Neutral,2025-10-29,586
USER_0619,Young_Professional,Europe,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-12,470
USER_0620,Young_Professional,North_America,Video_Commercial,Medium_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-11-07,366
USER_0621,Family_Oriented,North_America,Search_Engine_Ad,Medium_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Unsatisfied,2025-11-17,235
USER_0622,Senior_Conservative,Latin_America,Email_Campaign,Light_Exposure,Shared_Content,Small_Order,Neutral,2025-10-26,114
USER_0623,Senior_Conservative,Latin_America,Social_Media_Promo,Heavy_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-10-31,531
USER_0624,Family_Oriented,Latin_America,Email_Campaign,Medium_Exposure,Shared_Content,Medium_Order,Very_Satisfied,2025-11-16,530
USER_0625,Tech_Enthusiast,North_America,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-11-10,264
USER_0626,Family_Oriented,Asia_Pacific,Social_Media_Promo,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-24,377
USER_0627,Tech_Enthusiast,Asia_Pacific,Email_Campaign,Medium_Exposure,No_Click,No_Purchase,Neutral,2025-11-15,442
USER_0628,Family_Oriented,Europe,Social_Media_Promo,Heavy_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-04,177
USER_0629,Family_Oriented,Europe,Video_Commercial,Medium_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-23,461
USER_0630,Tech_Enthusiast,North_America,Search_Engine_Ad,Heavy_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-10-22,597
USER_0631,Student_Budget,Europe,Video_Commercial,Light_Exposure,Shared_Content,Medium_Order,Somewhat_Unsatisfied,2025-10-22,537
USER_0632,Student_Budget,North_America,Search_Engine_Ad,Heavy_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-15,477
USER_0633,Senior_Conservative,Europe,Social_Media_Promo,Light_Exposure,Quick_View,Medium_Order,Neutral,2025-11-09,51
USER_0634,Family_Oriented,North_America,Search_Engine_Ad,Light_Exposure,Quick_View,Small_Order,Somewhat_Satisfied,2025-11-18,87
USER_0635,Young_Professional,North_America,Social_Media_Promo,Heavy_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-13,180
USER_0636,Young_Professional,Asia_Pacific,Social_Media_Promo,Heavy_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-10-24,275
USER_0637,Student_Budget,Latin_America,Video_Commercial,Medium_Exposure,Shared_Content,No_Purchase,Somewhat_Satisfied,2025-10-30,495
USER_0638,Family_Oriented,Latin_America,Social_Media_Promo,Medium_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-18,246
USER_0639,Young_Professional,Europe,Social_Media_Promo,Light_Exposure,Quick_View,Small_Order,Neutral,2025-10-30,118
USER_0640,Tech_Enthusiast,Europe,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Neutral,2025-10-21,331
USER_0641,Tech_Enthusiast,Europe,Email_Campaign,Medium_Exposure,Shared_Content,Medium_Order,Very_Unsatisfied,2025-11-17,584
USER_0642,Senior_Conservative,Asia_Pacific,Social_Media_Promo,Heavy_Exposure,Shared_Content,Small_Order,Very_Satisfied,2025-11-11,438
USER_0643,Young_Professional,North_America,Social_Media_Promo,Heavy_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-14,155
USER_0644,Young_Professional,Europe,Social_Media_Promo,Heavy_Exposure,Detailed_Engagement,No_Purchase,Neutral,2025-10-22,274
USER_0645,Senior_Conservative,Europe,Video_Commercial,Medium_Exposure,Detailed_Engagement,Medium_Order,Neutral,2025-11-02,118
USER_0646,Student_Budget,North_America,Social_Media_Promo,Medium_Exposure,Quick_View,No_Purchase,Somewhat_Satisfied,2025-10-23,539
USER_0647,Senior_Conservative,Asia_Pacific,Social_Media_Promo,Medium_Exposure,Shared_Content,Medium_Order,Somewhat_Satisfied,2025-10-22,47
USER_0648,Family_Oriented,Europe,Email_Campaign,Light_Exposure,Quick_View,Small_Order,Somewhat_Satisfied,2025-10-20,13
USER_0649,Tech_Enthusiast,North_America,Video_Commercial,Light_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-10-21,320
USER_0650,Young_Professional,North_America,Search_Engine_Ad,Light_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-13,389
USER_0651,Tech_Enthusiast,Europe,Search_Engine_Ad,Medium_Exposure,Shared_Content,Small_Order,Somewhat_Satisfied,2025-10-31,261
USER_0652,Family_Oriented,Europe,Social_Media_Promo,Medium_Exposure,Shared_Content,Small_Order,Somewhat_Satisfied,2025-11-04,87
USER_0653,Tech_Enthusiast,Europe,Search_Engine_Ad,Heavy_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-10-21,528
USER_0654,Family_Oriented,Asia_Pacific,Social_Media_Promo,Medium_Exposure,No_Click,No_Purchase,Neutral,2025-11-10,286
USER_0655,Family_Oriented,Latin_America,Video_Commercial,Heavy_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-10-26,482
USER_0656,Senior_Conservative,Asia_Pacific,Video_Commercial,Light_Exposure,Detailed_Engagement,Small_Order,Somewhat_Unsatisfied,2025-11-10,598
USER_0657,Family_Oriented,North_America,Email_Campaign,Heavy_Exposure,No_Click,Small_Order,Neutral,2025-10-24,405
USER_0658,Senior_Conservative,Europe,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-11-18,66
USER_0659,Senior_Conservative,Europe,Social_Media_Promo,Medium_Exposure,Quick_View,Small_Order,Very_Satisfied,2025-10-26,125
USER_0660,Student_Budget,North_America,Social_Media_Promo,Medium_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-10-25,473
USER_0661,Student_Budget,North_America,Video_Commercial,Heavy_Exposure,Shared_Content,Small_Order,Very_Satisfied,2025-11-17,223
USER_0662,Student_Budget,Europe,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-11-14,175
USER_0663,Young_Professional,Asia_Pacific,Search_Engine_Ad,Light_Exposure,Quick_View,No_Purchase,Somewhat_Satisfied,2025-10-27,234
USER_0664,Young_Professional,Europe,Search_Engine_Ad,Medium_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-10-22,190
USER_0665,Young_Professional,Asia_Pacific,Email_Campaign,Light_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-11-04,574
USER_0666,Young_Professional,North_America,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-21,191
USER_0667,Student_Budget,North_America,Video_Commercial,Light_Exposure,Quick_View,Medium_Order,Very_Unsatisfied,2025-10-24,212
USER_0668,Senior_Conservative,Asia_Pacific,Video_Commercial,Heavy_Exposure,No_Click,Small_Order,Somewhat_Satisfied,2025-11-18,456
USER_0669,Young_Professional,Europe,Video_Commercial,Heavy_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-11-01,135
USER_0670,Senior_Conservative,Europe,Social_Media_Promo,Medium_Exposure,Quick_View,Medium_Order,Somewhat_Satisfied,2025-11-07,511
USER_0671,Tech_Enthusiast,North_America,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-24,239
USER_0672,Family_Oriented,North_America,Search_Engine_Ad,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-04,534
USER_0673,Family_Oriented,Europe,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-05,226
USER_0674,Tech_Enthusiast,North_America,Email_Campaign,Light_Exposure,No_Click,Small_Order,Very_Satisfied,2025-10-26,273
USER_0675,Tech_Enthusiast,Europe,Search_Engine_Ad,Medium_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-03,93
USER_0676,Young_Professional,Europe,Video_Commercial,Light_Exposure,Quick_View,Small_Order,Somewhat_Unsatisfied,2025-11-05,382
USER_0677,Family_Oriented,North_America,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-10-22,230
USER_0678,Senior_Conservative,North_America,Search_Engine_Ad,Light_Exposure,No_Click,No_Purchase,Neutral,2025-11-18,435
USER_0679,Young_Professional,North_America,Video_Commercial,Medium_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-27,11
USER_0680,Young_Professional,Asia_Pacific,Video_Commercial,Light_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-10-30,487
USER_0681,Young_Professional,Asia_Pacific,Video_Commercial,Light_Exposure,Detailed_Engagement,No_Purchase,Somewhat_Unsatisfied,2025-10-26,520
USER_0682,Tech_Enthusiast,Latin_America,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-11-04,124
USER_0683,Tech_Enthusiast,Latin_America,Social_Media_Promo,Light_Exposure,Shared_Content,Large_Order,Somewhat_Unsatisfied,2025-11-12,324
USER_0684,Student_Budget,North_America,Video_Commercial,Light_Exposure,Shared_Content,Small_Order,Somewhat_Satisfied,2025-11-15,285
USER_0685,Student_Budget,Latin_America,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-25,448
USER_0686,Young_Professional,Europe,Video_Commercial,Light_Exposure,Quick_View,Small_Order,Neutral,2025-10-29,365
USER_0687,Young_Professional,Latin_America,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-11-07,568
USER_0688,Family_Oriented,North_America,Search_Engine_Ad,Heavy_Exposure,Quick_View,Medium_Order,Very_Satisfied,2025-11-14,523
USER_0689,Senior_Conservative,Europe,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-10-31,306
USER_0690,Senior_Conservative,Latin_America,Search_Engine_Ad,Medium_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-02,515
USER_0691,Tech_Enthusiast,Latin_America,Social_Media_Promo,Heavy_Exposure,Detailed_Engagement,Small_Order,Somewhat_Unsatisfied,2025-11-10,583
USER_0692,Tech_Enthusiast,Europe,Email_Campaign,Light_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-11-01,450
USER_0693,Young_Professional,Asia_Pacific,Video_Commercial,Heavy_Exposure,Shared_Content,Small_Order,Very_Unsatisfied,2025-11-09,264
USER_0694,Young_Professional,North_America,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Neutral,2025-11-11,107
USER_0695,Senior_Conservative,North_America,Video_Commercial,Heavy_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-07,38
USER_0696,Tech_Enthusiast,North_America,Social_Media_Promo,Light_Exposure,Shared_Content,Medium_Order,Somewhat_Satisfied,2025-11-06,309
USER_0697,Young_Professional,North_America,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-11-01,590
USER_0698,Family_Oriented,Asia_Pacific,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-13,576
USER_0699,Family_Oriented,North_America,Email_Campaign,Heavy_Exposure,No_Click,No_Purchase,Neutral,2025-11-07,493
USER_0700,Student_Budget,Europe,Search_Engine_Ad,Light_Exposure,No_Click,No_Purchase,Neutral,2025-10-23,500
USER_0701,Senior_Conservative,North_America,Search_Engine_Ad,Light_Exposure,Shared_Content,Large_Order,Very_Satisfied,2025-11-14,337
USER_0702,Senior_Conservative,Latin_America,Email_Campaign,Medium_Exposure,Quick_View,No_Purchase,Neutral,2025-10-22,178
USER_0703,Young_Professional,Asia_Pacific,Social_Media_Promo,Heavy_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-09,291
USER_0704,Student_Budget,Asia_Pacific,Social_Media_Promo,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-10-24,153
USER_0705,Senior_Conservative,Europe,Search_Engine_Ad,Light_Exposure,Quick_View,Medium_Order,Very_Satisfied,2025-11-09,225
USER_0706,Student_Budget,Asia_Pacific,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Neutral,2025-10-28,547
USER_0707,Student_Budget,Europe,Search_Engine_Ad,Light_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-11-10,403
USER_0708,Senior_Conservative,North_America,Social_Media_Promo,Medium_Exposure,Shared_Content,Medium_Order,Somewhat_Satisfied,2025-11-13,140
USER_0709,Young_Professional,Latin_America,Email_Campaign,Light_Exposure,Quick_View,No_Purchase,Somewhat_Satisfied,2025-10-30,469
USER_0710,Student_Budget,North_America,Email_Campaign,Heavy_Exposure,Quick_View,Small_Order,Very_Satisfied,2025-11-06,306
USER_0711,Family_Oriented,North_America,Video_Commercial,Light_Exposure,Shared_Content,Medium_Order,Neutral,2025-11-16,505
USER_0712,Family_Oriented,Europe,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Large_Order,Neutral,2025-11-17,224
USER_0713,Tech_Enthusiast,Asia_Pacific,Search_Engine_Ad,Heavy_Exposure,Detailed_Engagement,Medium_Order,Very_Unsatisfied,2025-10-29,332
USER_0714,Student_Budget,Asia_Pacific,Email_Campaign,Light_Exposure,No_Click,Small_Order,Somewhat_Unsatisfied,2025-10-27,565
USER_0715,Student_Budget,Asia_Pacific,Video_Commercial,Light_Exposure,Shared_Content,Large_Order,Very_Satisfied,2025-10-26,311
USER_0716,Tech_Enthusiast,Asia_Pacific,Social_Media_Promo,Heavy_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-18,432
USER_0717,Student_Budget,North_America,Video_Commercial,Light_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-11-16,11
USER_0718,Senior_Conservative,Asia_Pacific,Social_Media_Promo,Medium_Exposure,Quick_View,No_Purchase,Very_Unsatisfied,2025-11-01,546
USER_0719,Student_Budget,Asia_Pacific,Search_Engine_Ad,Light_Exposure,Detailed_Engagement,No_Purchase,Neutral,2025-11-07,569
USER_0720,Young_Professional,Latin_America,Search_Engine_Ad,Light_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-11-16,477
USER_0721,Student_Budget,Europe,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Unsatisfied,2025-11-07,560
USER_0722,Tech_Enthusiast,Latin_America,Video_Commercial,Light_Exposure,Detailed_Engagement,No_Purchase,Very_Unsatisfied,2025-11-01,598
USER_0723,Tech_Enthusiast,Latin_America,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Neutral,2025-11-01,314
USER_0724,Family_Oriented,Europe,Social_Media_Promo,Light_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-10-29,88
USER_0725,Student_Budget,Asia_Pacific,Video_Commercial,Medium_Exposure,Shared_Content,Medium_Order,Somewhat_Satisfied,2025-10-31,368
USER_0726,Family_Oriented,Asia_Pacific,Search_Engine_Ad,Light_Exposure,Quick_View,Small_Order,Very_Satisfied,2025-10-28,26
USER_0727,Tech_Enthusiast,Latin_America,Email_Campaign,Medium_Exposure,Quick_View,Large_Order,Very_Satisfied,2025-11-08,409
USER_0728,Young_Professional,Europe,Search_Engine_Ad,Light_Exposure,Quick_View,Small_Order,Somewhat_Satisfied,2025-11-07,30
USER_0729,Tech_Enthusiast,North_America,Social_Media_Promo,Light_Exposure,Quick_View,Small_Order,Neutral,2025-10-22,446
USER_0730,Young_Professional,Europe,Video_Commercial,Light_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-11-04,246
USER_0731,Tech_Enthusiast,North_America,Video_Commercial,Light_Exposure,Shared_Content,Medium_Order,Very_Satisfied,2025-11-09,282
USER_0732,Student_Budget,North_America,Social_Media_Promo,Light_Exposure,Quick_View,Small_Order,Neutral,2025-10-30,347
USER_0733,Young_Professional,Latin_America,Search_Engine_Ad,Medium_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-10-20,62
USER_0734,Young_Professional,North_America,Video_Commercial,Heavy_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Unsatisfied,2025-11-04,424
USER_0735,Senior_Conservative,North_America,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-28,175
USER_0736,Student_Budget,Asia_Pacific,Search_Engine_Ad,Light_Exposure,No_Click,Small_Order,Very_Satisfied,2025-10-27,571
USER_0737,Young_Professional,Europe,Video_Commercial,Light_Exposure,Detailed_Engagement,No_Purchase,Neutral,2025-10-26,421
USER_0738,Senior_Conservative,North_America,Email_Campaign,Heavy_Exposure,Quick_View,No_Purchase,Somewhat_Satisfied,2025-11-01,160
USER_0739,Family_Oriented,North_America,Search_Engine_Ad,Medium_Exposure,Shared_Content,No_Purchase,Very_Unsatisfied,2025-11-18,252
USER_0740,Family_Oriented,North_America,Social_Media_Promo,Heavy_Exposure,No_Click,Small_Order,Somewhat_Satisfied,2025-11-17,408
USER_0741,Student_Budget,North_America,Social_Media_Promo,Heavy_Exposure,No_Click,Small_Order,Very_Satisfied,2025-10-31,353
USER_0742,Young_Professional,North_America,Email_Campaign,Medium_Exposure,Detailed_Engagement,Large_Order,Somewhat_Satisfied,2025-10-28,33
USER_0743,Young_Professional,Asia_Pacific,Social_Media_Promo,Light_Exposure,Detailed_Engagement,Small_Order,Very_Satisfied,2025-10-28,125
USER_0744,Tech_Enthusiast,North_America,Search_Engine_Ad,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-11,484
USER_0745,Tech_Enthusiast,North_America,Social_Media_Promo,Medium_Exposure,Quick_View,No_Purchase,Neutral,2025-11-12,101
USER_0746,Tech_Enthusiast,North_America,Social_Media_Promo,Light_Exposure,Shared_Content,No_Purchase,Very_Unsatisfied,2025-10-25,16
USER_0747,Student_Budget,North_America,Search_Engine_Ad,Light_Exposure,Shared_Content,Small_Order,Somewhat_Satisfied,2025-11-11,480
USER_0748,Tech_Enthusiast,Latin_America,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-11-03,182
USER_0749,Senior_Conservative,Asia_Pacific,Social_Media_Promo,Medium_Exposure,No_Click,No_Purchase,Very_Unsatisfied,2025-11-15,156
USER_0750,Student_Budget,Europe,Video_Commercial,Light_Exposure,Quick_View,Medium_Order,Neutral,2025-11-10,475
USER_0751,Tech_Enthusiast,Europe,Video_Commercial,Light_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-11-10,376
USER_0752,Young_Professional,Europe,Email_Campaign,Medium_Exposure,No_Click,No_Purchase,Neutral,2025-11-07,136
USER_0753,Tech_Enthusiast,Europe,Video_Commercial,Medium_Exposure,Quick_View,Small_Order,Very_Satisfied,2025-10-20,578
USER_0754,Young_Professional,North_America,Email_Campaign,Heavy_Exposure,Detailed_Engagement,Large_Order,Somewhat_Satisfied,2025-11-16,161
USER_0755,Family_Oriented,North_America,Email_Campaign,Light_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-11-14,228
USER_0756,Young_Professional,North_America,Email_Campaign,Heavy_Exposure,Detailed_Engagement,Small_Order,Somewhat_Satisfied,2025-10-21,18
USER_0757,Family_Oriented,North_America,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Neutral,2025-11-06,74
USER_0758,Young_Professional,Europe,Search_Engine_Ad,Medium_Exposure,Quick_View,Small_Order,Very_Satisfied,2025-11-02,186
USER_0759,Tech_Enthusiast,North_America,Social_Media_Promo,Medium_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-10-28,262
USER_0760,Family_Oriented,North_America,Email_Campaign,Medium_Exposure,Detailed_Engagement,Small_Order,Somewhat_Unsatisfied,2025-10-28,486
USER_0761,Tech_Enthusiast,Europe,Email_Campaign,Light_Exposure,Quick_View,No_Purchase,Somewhat_Unsatisfied,2025-11-09,583
USER_0762,Tech_Enthusiast,Europe,Search_Engine_Ad,Heavy_Exposure,Detailed_Engagement,No_Purchase,Somewhat_Unsatisfied,2025-11-02,139
USER_0763,Student_Budget,Europe,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Neutral,2025-11-07,366
USER_0764,Family_Oriented,Latin_America,Video_Commercial,Light_Exposure,No_Click,No_Purchase,Neutral,2025-11-03,372
USER_0765,Young_Professional,North_America,Email_Campaign,Medium_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-20,118
USER_0766,Family_Oriented,Asia_Pacific,Search_Engine_Ad,Medium_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Unsatisfied,2025-11-07,247
USER_0767,Student_Budget,North_America,Search_Engine_Ad,Heavy_Exposure,Detailed_Engagement,Medium_Order,Neutral,2025-10-30,537
USER_0768,Young_Professional,Asia_Pacific,Search_Engine_Ad,Light_Exposure,Quick_View,Medium_Order,Very_Unsatisfied,2025-11-07,453
USER_0769,Tech_Enthusiast,North_America,Social_Media_Promo,Medium_Exposure,Quick_View,Medium_Order,Very_Satisfied,2025-11-13,245
USER_0770,Student_Budget,North_America,Social_Media_Promo,Medium_Exposure,No_Click,Small_Order,Very_Satisfied,2025-10-20,95
USER_0771,Senior_Conservative,North_America,Search_Engine_Ad,Light_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-24,230
USER_0772,Student_Budget,North_America,Social_Media_Promo,Medium_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-11-08,113
USER_0773,Family_Oriented,North_America,Email_Campaign,Light_Exposure,No_Click,No_Purchase,Somewhat_Unsatisfied,2025-10-26,127
USER_0774,Student_Budget,Europe,Social_Media_Promo,Light_Exposure,No_Click,No_Purchase,Somewhat_Satisfied,2025-11-09,521
USER_0775,Young_Professional,Europe,Social_Media_Promo,Heavy_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-11-13,388
USER_0776,Student_Budget,Europe,Video_Commercial,Medium_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-11-16,190
USER_0777,Student_Budget,North_America,Social_Media_Promo,Medium_Exposure,Shared_Content,Medium_Order,Somewhat_Satisfied,2025-11-02,405
USER_0778,Young_Professional,Asia_Pacific,Social_Media_Promo,Light_Exposure,Quick_View,Medium_Order,Somewhat_Satisfied,2025-11-12,243
USER_0779,Senior_Conservative,North_America,Social_Media_Promo,Medium_Exposure,No_Click,No_Purchase,Neutral,2025-11-15,229
USER_0780,Tech_Enthusiast,Asia_Pacific,Email_Campaign,Light_Exposure,Detailed_Engagement,Medium_Order,Very_Satisfied,2025-10-21,137
USER_0781,Student_Budget,Asia_Pacific,Social_Media_Promo,Medium_Exposure,Detailed_Engagement,Medium_Order,Somewhat_Satisfied,2025-10-21,25
USER_0782,Senior_Conservative,Latin_America,Email_Campaign,Medium_Exposure,No_Click,No_Purchase,Neutral,2025-11-10,519
USER_0783,Young_Professional,North_America,Social_Media_Promo,Heavy_Exposure,Detailed_Engagement,Small_Order,Somewhat_Unsatisfied,2025-11-17,333
USER_0784,Young_Professional,Asia_Pacific,Video_Commercial,Light_Exposure,Detailed_Engagement,No_Purchase,Somewhat_Unsatisfied,2025-10-31,539
