region,time_of_day,weather_type,weather_intensity,special_event,road_conditions,order_density,traffic_flow,region_encoded,weather_encoded
urban,10.046574598039918,rainy,0.32729711615012036,0,0.6535969508001018,0.6490006829420794,0.6799612349844643,0,1
rural,11.002354179154512,sunny,2.668910100271067,0,0.8073614938449807,0.6287761187388738,0.9376430486301746,2,0
urban,17.40014583117885,rainy,0.024953161282464987,0,0.44260106923045944,1.0,1.0,0,1
suburban,13.782901802165064,snowy,1.1929965572421173,0,0.3902284431425169,0.467426110681738,0.5150855953407761,1,2
urban,16.013096092660344,sunny,1.2921717616131734,0,0.32806739189004025,0.8113334463905302,0.7804024053398979,0,0
suburban,18.649182855642145,rainy,1.8101999184618192,0,0.1,0.7757271410688972,0.37465190929819475,1,1
urban,20.69287136779653,sunny,3.6666996795108044,0,0.6811461858470198,0.8122728907705484,0.9613899871802407,0,0
suburban,7.533011921339292,sunny,3.71325080373753,0,0.7824711938171895,0.928694728611642,1.0,1,0
urban,12.91254492873367,sunny,0.06750479090661371,0,1.0,0.7875451520313577,0.833870384511113,0,0
suburban,20.162593882540797,sunny,1.725069454698212,0,0.32834170235497845,0.38372895606722385,0.49110975439583193,1,0
rural,23.746827143161354,rainy,1.0393342681449662,0,0.28666089387856797,0.2838356205521389,0.4924311050363993,2,1
urban,21.348463465050315,sunny,1.042256911232695,0,0.27463330244014683,0.7535598218590089,0.5853933499176174,0,0
urban,8.915214302985042,sunny,0.13736722760166387,0,0.7063243947820496,1.0,1.0,0,0
urban,4.68399641324761,sunny,1.0503570288077781,0,0.7543367169000061,0.717111906473757,0.8816632930989005,0,0
suburban,11.74542089775813,rainy,4.044559498914576,0,0.1,0.5107525000430799,0.1,1,1
suburban,17.799394844065013,snowy,2.4283588771318345,0,0.1,0.6721264145180744,0.1909311246438027,1,2
suburban,11.821657698079143,rainy,0.5782673075469968,0,0.7353248336243768,0.3774107736560054,0.7118030544088101,1,1
urban,11.596340719528044,rainy,0.04076780149507192,0,0.8045370758592902,0.8015123261584554,1.0,0,1
urban,20.117530105963212,sunny,0.44987711715131956,0,0.6129503605989663,0.8336322969321281,0.8327887128656359,0,0
suburban,8.673690697612471,sunny,1.7509456695605756,0,0.4182078506415921,0.7625377180673946,0.9400554676837726,1,0
urban,20.635072195479495,sunny,1.2089823359870628,0,0.7550004596583622,0.7519830415792766,0.9628373877755593,0,0
rural,9.763315222841365,sunny,0.6149714248845541,1,0.4015795965709272,0.2407200766821353,0.8667456734787401,2,0
urban,7.877594536280146,rainy,0.05667780187349985,0,0.9420380739718788,1.0,1.0,0,1
suburban,10.895757868792776,sunny,0.556685858065787,0,0.6675875795926351,0.2617237647926935,0.8021260117202572,1,0
urban,18.298727008196842,rainy,0.6330402262968449,0,0.7491234144132298,0.9898673371230291,0.8735858511286365,0,1
urban,3.0240486687358628,sunny,2.6388348148913994,0,0.6039571131735201,0.5372949154552649,0.8294008555500498,0,0
suburban,4.714061180928417,sunny,1.0246727621079945,0,0.7537701572801984,0.42075031949519204,0.7680344556560837,1,0
suburban,22.834675815914206,sunny,0.37346208665024316,0,0.7418697714669377,0.41861863580710706,0.7397547868034564,1,0
rural,4.211799057152577,rainy,0.7451107299407692,0,0.4674579574155844,0.11804681418312063,0.5493192986152744,2,1
urban,13.62545563034531,rainy,0.06833805859031909,0,0.5929666797435857,0.8226542750930996,0.8479214002759728,0,1
urban,13.903547199886509,rainy,3.5960536541812793,0,0.1,0.9297916505660763,0.1,0,1
suburban,11.750987089205875,sunny,0.4463807037756296,0,0.5147673473033583,0.626257740696415,0.8217664207246955,1,0
suburban,15.473885965843646,snowy,0.6498336140180051,0,0.13319612719918567,0.49424970312050837,0.4981154734906066,1,2
urban,5.515841419142842,sunny,0.43894532926848046,0,0.9485653786653655,0.7524515258810558,0.8622289621330564,0,0
urban,13.263894426641958,sunny,1.1473144065797576,0,0.8454335977784201,0.733616689717431,1.0,0,0
urban,8.932158125925532,snowy,1.085396478458099,0,0.17048008249139845,1.0,0.5632309524950074,0,2
rural,15.880014231100537,sunny,1.2563976528167407,0,1.0,0.25659666456763996,0.8567136730880771,2,0
urban,3.389365040955587,rainy,0.3121704530352204,0,0.5527957603444649,0.6553627409358231,0.7983776363284635,0,1
urban,13.70105800414743,sunny,0.3793128021166588,0,0.9645406439977959,0.8420309817485205,1.0,0,0
urban,4.446488529199769,sunny,0.13381855510453028,0,0.7351148169851643,0.6591801191145016,0.9685062314773865,0,0
urban,6.687433514760873,snowy,1.0656901347996492,0,0.1,0.9259283711436169,0.5584388515982492,0,2
urban,5.249035207765997,sunny,0.040610691154355255,0,1.0,0.9862869121400177,1.0,0,0
suburban,4.388106716851611,rainy,0.91051329227412,0,0.6249881816425811,0.3124663393407557,0.6967319065771866,1,1
urban,19.817062837456007,sunny,2.037884213244392,0,0.6757957937980871,0.9099463771395654,1.0,0,0
rural,6.856981623861368,rainy,2.2148686572717233,0,0.18097365472527283,0.26483398161657845,0.1,2,1
urban,22.250970764746782,sunny,0.5960890027945429,0,0.6192593132004186,0.9185006983583016,0.8109638191799745,0,0
suburban,23.27823660828458,sunny,0.61489750379938,0,0.8658298070119084,0.6061509157175844,1.0,1,0
rural,13.710251278490336,sunny,0.08009265717967771,0,0.22178428694320806,0.4008415969942991,0.5851938565408616,2,0
suburban,3.4320269439774336,sunny,1.1109835747623669,0,0.4960397332610812,0.30940698411915235,0.643927247204126,1,0
suburban,8.98915784110995,snowy,1.7218198001833351,1,0.1,0.7331641836009112,0.44191261326716236,1,2
urban,19.145574320357134,sunny,0.280580752753342,0,0.6500688923562161,0.6605471562134524,0.8920390143377332,0,0
urban,8.81737748872969,sunny,0.5469725938757088,1,0.7415084589777483,1.0,1.0,0,0
suburban,2.08841323926693,sunny,1.8253535032869073,0,0.430642867576913,0.4533012542249183,0.5567360296732925,1,0
rural,13.36283786227651,sunny,2.09655081543546,0,1.0,0.2690155098635927,0.9260320571723955,2,0
suburban,20.282900435904835,rainy,0.2786298084551103,1,0.8545169862070021,0.5785126585460054,1.0,1,1
suburban,19.10223329144406,snowy,0.7997765776660357,0,0.2599746674919161,0.5843951400518931,0.7883845942079966,1,2
suburban,4.202955363128478,sunny,0.2138037417365647,0,0.6190608286273347,0.2716313779072827,0.6721776256140319,1,0
urban,16.146350745899202,rainy,0.10745021326639204,0,0.873685808304021,0.931634483751952,0.9639552925741363,0,1
urban,5.292102322455531,sunny,2.420473774890319,0,1.0,0.5091339255519496,0.8652625552401482,0,0
suburban,5.236980829252134,sunny,1.7176218782347263,0,0.8907520511622707,0.3777249721261825,0.9974059642069603,1,0
rural,20.977722559324445,rainy,1.4272617903951583,0,0.7061819963607728,0.208436770364154,0.4222738921280483,2,1
urban,5.992054865765524,sunny,0.04999552507890129,0,0.5155297341876164,0.718028497713261,0.7491290276124752,0,0
suburban,6.317936316432268,rainy,1.856162272921303,0,0.1,0.5336262951185895,0.29955093494337043,1,1
urban,0.015681378271189317,rainy,0.5763318590419014,0,0.28931221867675977,0.6290037803053902,0.45112435621262215,0,1
suburban,20.896056819012422,sunny,0.41915101935504245,0,0.7883521299298959,0.5393990572175008,0.9396716237621033,1,0
urban,19.02227551701923,snowy,0.7907078851523114,0,0.3397667673847183,0.8596081494132487,0.8137875464074854,0,2
urban,15.055894442176271,rainy,0.09579886618797855,0,0.6408701154492091,0.7049895430854352,0.9053459191512273,0,1
suburban,18.006378334532215,sunny,1.4132403630308565,0,0.8618517256246597,0.6781823933192681,1.0,1,0
urban,3.649165618187803,rainy,0.8733152423216204,0,0.6844711483464467,0.6396319682007863,0.7780210230252389,0,1
suburban,10.99976627010181,sunny,0.20652011060546263,0,0.39486751814263155,0.4369767926353561,0.8600108479152113,1,0
suburban,8.42926529637074,snowy,0.2085409400216103,0,0.47633512440897174,0.642952495463203,0.8627010064001379,1,2
rural,2.2506366301683958,rainy,0.20364569051917433,0,0.8029350116688596,0.19713442845414814,0.7835521673272559,2,1
urban,11.667131645158179,sunny,0.05869152822031951,0,0.6064522632282836,0.9395101906502298,1.0,0,0
urban,22.09775160822325,sunny,0.8862428486980283,1,0.5403587847283691,0.9557160889698659,1.0,0,0
urban,0.9614188572166675,rainy,1.834759944844268,0,0.3532795020767985,0.618700772147472,0.43759940258083957,0,1
rural,6.995061923851053,sunny,0.01765311741583213,0,0.44209998605520395,0.36259320959729024,0.5850623601828938,2,0
rural,4.980982468936883,sunny,0.05024610075075022,0,0.639684038441779,0.23698682233619106,0.6902674202144063,2,0
suburban,5.715519687976712,sunny,0.850433416712856,0,0.7657288051609616,0.4358584209976566,0.5287928308493578,1,0
rural,21.802429245105007,sunny,1.7120005978165094,0,0.5852360172179762,0.4110677684054092,0.7975577033455594,2,0
suburban,11.233657301622962,sunny,0.39562204622884994,0,0.8566311312026349,0.5275396234143208,0.8365271383945149,1,0
suburban,11.191185910555651,sunny,0.43018985938185067,0,0.5862246049605262,0.5913711652342591,0.9230157130749344,1,0
urban,18.253815418926777,sunny,0.9071984360990504,0,0.9817238986891839,1.0,1.0,0,0
suburban,3.7078128961182193,rainy,0.3204985428675294,0,0.5787011776405867,0.4296256709748002,0.8086780532453314,1,1
urban,11.694368498401218,sunny,0.026968776316331804,0,0.8342540273410707,0.8223523762541537,0.8720476693454206,0,0
rural,10.319645138905432,sunny,1.3288881574772895,0,0.8492047905965632,0.15160209405325822,0.889001148170566,2,0
suburban,14.325856573119747,sunny,0.9825638577462422,0,0.5744919994511855,0.6451926632314722,1.0,1,0
suburban,23.989384878010526,sunny,0.8693021873988661,0,0.2893026902688222,0.40524692590278877,0.7137109838715548,1,0
urban,18.46677345796913,sunny,1.3535721366789988,0,0.772151150932767,1.0,1.0,0,0
urban,9.548776872418252,sunny,1.1246406184348823,0,0.7144576694249739,0.7909757118559678,0.9400355489662733,0,0
urban,19.861273254577128,sunny,0.23052319928093482,0,0.8111652055150255,0.9176010985197707,0.947279533705405,0,0
urban,4.097000719499524,rainy,0.4346072147068758,0,0.5243123411113696,0.7134768614866764,0.8129657892193265,0,1
urban,0.731128471415043,rainy,0.13480093149507733,0,0.5734741807913335,0.6430142974315372,0.6447254842067722,0,1
rural,4.906760939142553,rainy,0.1390977284446424,0,1.0,0.15085353176271304,0.7756610013478038,2,1
suburban,8.169877346742233,rainy,1.1276161011866512,1,0.1,0.8422628617192567,0.5900499580447284,1,1
urban,12.253938179029436,rainy,1.956163282114705,0,0.2599411110384362,0.5986175243718923,0.22196340757249283,0,1
urban,14.763099372988796,sunny,3.2896358960708025,0,0.5850796283633217,0.8118330218898203,0.9417862671016309,0,0
urban,21.854537213146124,rainy,0.9897949720207693,0,0.3359057848456848,0.6883935823928106,0.5934607318740095,0,1
suburban,12.236496229210985,sunny,0.20346510251334674,0,0.6365794334852068,0.5171187143745662,0.8148587572599999,1,0
suburban,12.030615471017505,rainy,0.11165846779993756,0,0.5058156048257672,0.38570574536167845,0.712746371385024,1,1
rural,1.2058322357515712,rainy,1.675850035864825,0,0.3114898312878004,0.1,0.1,2,1
urban,0.8378772637493714,sunny,0.8645441715821153,0,0.9781287191899914,0.7604934501753902,0.9821432946715222,0,0
rural,13.22783908599293,sunny,0.963081077175991,0,0.7940027322493323,0.406944738812419,0.7715493538999376,2,0
rural,10.516286717960268,sunny,1.5207957726536276,0,0.720676399242419,0.29958574150558454,0.7122403130971888,2,0
urban,20.140329479527168,rainy,1.2149570028020225,0,0.13822479933954396,0.8184768650249025,0.5177994414642592,0,1
rural,3.8563100330842843,rainy,1.7985318673707038,0,0.26380549295367905,0.1,0.1,2,1
urban,0.5993198908091903,rainy,0.0578557332799298,0,1.0,0.6569876375979523,0.9250570596106586,0,1
rural,10.77693043032302,sunny,1.3764257632959036,0,0.6238610752409814,0.2323945633451195,0.5105558745289767,2,0
urban,5.69948536205418,rainy,1.9028212550987038,0,0.1,0.8993740262867957,0.2998356388286809,0,1
rural,1.1907449601320987,sunny,0.3370614696265288,0,0.5877821738038005,0.1,0.5563291147501581,2,0
rural,17.390358884343094,rainy,1.0228944477442632,0,0.295248818777837,0.5580153004168772,0.4888455209563096,2,1
rural,2.6782319989739394,sunny,0.3771139238267266,0,0.15094008926552305,0.10217130184848425,0.395916621586508,2,0
suburban,14.59966800018652,sunny,3.1693970046019153,0,0.7810070771711425,0.44088531700743894,0.8551226505256103,1,0
urban,6.74519400400534,sunny,0.03399490682848674,0,0.5308895647290772,0.8328682349496483,0.847747720302291,0,0
urban,4.163905208520529,rainy,0.8670074603329945,1,0.11784513814174152,0.54626374106866,0.9048198628149277,0,1
urban,9.11403655006362,snowy,0.18212583240863994,0,0.7595750737421898,0.8468523602818836,0.9711823691450324,0,2
urban,19.234698629350888,sunny,1.2455596926124357,0,0.48359644299161275,0.9216006538911476,0.685954986107759,0,0
suburban,9.410245845709746,sunny,0.19345160674555428,0,0.6322661892232484,0.42806783131918263,0.6548379406747833,1,0
urban,18.018471581065338,snowy,0.2683805666415673,0,0.8590981949169324,1.0,0.9954839655376928,0,2
rural,3.0116711231796165,sunny,0.6819517064981525,0,0.41815684039509726,0.14613307130354214,0.5181178627098364,2,0
suburban,18.546514071961898,rainy,2.4631641405374736,0,0.1,0.7564142645018593,0.1,1,1
rural,5.6863997977595675,sunny,0.23789478290788643,0,0.7538612379124676,0.3464320560826665,0.9404287433731614,2,0
urban,16.257435117332946,sunny,0.1557653406618626,0,0.9298974728020737,0.8555398860651741,1.0,0,0
rural,13.578757316183912,rainy,1.4228622167262348,0,0.1,0.4083261776294304,0.33002309729275925,2,1
rural,22.299473213080496,rainy,0.6943870135031269,0,0.5732218433164973,0.2394009953915088,0.5014993286963345,2,1
urban,9.295740431407538,sunny,2.4279795363560046,0,0.8161999079923383,0.7057224759769526,0.9809643830910141,0,0
suburban,1.5879645320265707,sunny,0.15854396621277056,0,0.28816790326153585,0.2692422610436256,0.5256038071956137,1,0
suburban,0.4597316532300697,rainy,1.0382546945654538,0,0.5482238592118078,0.20322476604529,0.4930917646069884,1,1
urban,19.844605463346074,sunny,0.26511092308046225,1,0.8753211759684358,0.8564498204047497,1.0,0,0
suburban,12.593655303874371,rainy,0.1705041723289947,0,0.5864916336500966,0.3838248699823589,0.8672721250445488,1,1
urban,18.60585724403878,sunny,1.1502090453818121,0,0.9504692724596016,1.0,0.9231640435756561,0,0
urban,5.626214400276353,sunny,0.9006256226776637,0,0.927291114864969,0.9295927861573752,1.0,0,0
urban,8.28200989231761,snowy,1.4057930647238663,0,0.1,1.0,0.46273296985695966,0,2
urban,0.7224929330716545,rainy,0.3702851098406572,0,0.49862538898281605,0.6867394492997976,0.6824682688807352,0,1
urban,23.07581578977869,sunny,0.5941558868895468,0,0.5054344214834086,0.6363198135689209,0.8097700048336134,0,0
urban,16.028829760819523,rainy,0.5199869211441636,0,0.5364912217835126,1.0,0.8839339052023905,0,1
rural,22.39692210622335,sunny,4.140773745591833,0,0.8139517839408358,0.24097853877995104,0.9345489488797594,2,0
suburban,6.371913778297736,sunny,0.34566288093877773,0,0.6351646277918717,0.487950258610064,0.831765231013121,1,0
rural,14.67512666941586,snowy,0.3492982733782499,0,0.1,0.11440667128115631,0.31539273818246905,2,2
urban,16.28399923902331,rainy,0.4378047559594562,0,0.8224013521274772,0.8486287304740895,0.9015512211779053,0,1
urban,7.621192806182123,rainy,0.8314765365449188,0,0.48860168340550314,0.9893655842922892,0.9076343650071415,0,1
suburban,20.35462164037512,sunny,0.2907838704087679,0,0.6240751006646332,0.510165576156603,0.9374475216640965,1,0
urban,22.731875109605948,sunny,2.4685209167173445,0,0.8714316776846577,0.7455725567075462,1.0,0,0
urban,21.236522824704103,sunny,0.30881795635781095,0,1.0,0.6922256065069656,1.0,0,0
suburban,17.73760742254494,sunny,2.2615941357266682,0,0.13961768610242165,0.7195638498237383,0.7416612384487442,1,0
urban,6.659152313398897,rainy,0.10922917109409774,0,0.7540839786561849,0.8225788034085522,1.0,0,1
suburban,6.758785010535162,sunny,1.0687507237191176,0,0.4146701578379305,0.37185090271311755,0.6317604553769168,1,0
suburban,23.12064769070491,rainy,2.3750000822335053,0,0.1,0.4251188328976423,0.1,1,1
urban,0.24682790245660868,sunny,0.18482401140114893,0,0.7255854404749158,0.6663273381264477,0.8970327277016068,0,0
urban,17.185199357811467,sunny,3.4522894362762613,0,0.8271453052881099,1.0,0.9490999634374748,0,0
suburban,16.94990790132629,sunny,0.6030932642193318,0,0.600150477101069,0.5477588819553005,0.6988857798892991,1,0
urban,14.944548982795139,sunny,2.9135093309244207,0,0.3253519776361695,0.7082738357822713,0.670595084130356,0,0
urban,23.76261230608478,sunny,1.1295459704403559,0,0.6099263617486663,0.7632885829927689,1.0,0,0
rural,7.485106458329406,snowy,0.3589444743378659,0,0.6018972898590236,0.6031589006152579,0.763530154668198,2,2
urban,8.159324731037955,sunny,0.20862757587292682,0,0.9030784657350446,1.0,1.0,0,0
suburban,1.8945456707173332,snowy,0.36202501037717133,0,0.28462123471690925,0.3903058166736933,0.436298956113012,1,2
rural,10.627155277049699,sunny,0.09763202338712916,0,0.9054120853746035,0.32174734830142243,0.6743137427610051,2,0
urban,6.265164629636354,snowy,0.15533066980890384,0,0.4927602071662437,0.8907852384909871,0.7513682561401321,0,2
urban,8.241280852263461,sunny,0.1105522363989297,0,0.7724899763189053,1.0,1.0,0,0
urban,20.029722966135065,snowy,0.5498151727917913,0,0.3231136230309778,0.9325500219721257,0.7324749678533227,0,2
urban,22.451628324659897,sunny,1.5875706349446999,0,0.7364341255424203,0.7833514415718454,0.9894385918329609,0,0
urban,4.457593728124455,rainy,0.15243296918962812,0,0.8326456361571664,0.5028810130862008,0.9272925684710073,0,1
suburban,8.940214357283182,snowy,0.13963044916895553,0,0.38478195995781506,1.0,0.7668517561695072,1,2
urban,22.287133490769456,sunny,1.0312217588937724,1,0.5640188206506337,0.6175022253038883,1.0,0,0
suburban,1.4834030565413432,sunny,0.21962846393892854,0,0.7369925174684173,0.22612612746950722,0.6993540853060008,1,0
rural,2.2166526746730844,sunny,0.10270852209120489,0,1.0,0.1,0.9706232359262554,2,0
rural,3.9069837409495047,snowy,0.1825398744702175,0,0.4360921203315256,0.35083062730565634,0.6874082770437977,2,2
suburban,14.285108019044994,sunny,2.573493904753673,0,1.0,0.6806858884146512,0.825301251099763,1,0
urban,3.6113345041439393,sunny,1.7230056418565403,0,1.0,0.7493928143642198,0.9500168956492124,0,0
suburban,23.233833154817603,sunny,0.43705572192019415,0,0.6805377698596817,0.4669341337623668,0.6338014947853722,1,0
suburban,10.721148654204487,sunny,1.066592732084178,0,0.6403694947600199,0.7426178003841775,0.995261351298682,1,0
urban,12.036431048403994,rainy,0.7706238097116965,0,0.3303998173535526,0.8368352003840972,0.6266121830340707,0,1
urban,5.919806779329756,sunny,1.1304877464462069,0,0.6863594939334662,0.8977263370303122,0.7210274546875022,0,0
rural,11.303046058433605,rainy,1.147816668870851,0,0.1,0.3179695381106207,0.34340221583098174,2,1
urban,15.885927183288278,snowy,0.990836532714697,0,0.189333930178532,0.7950533428676749,0.4623658421499438,0,2
urban,18.028251286897024,sunny,0.30938436417915727,0,0.9993760547701712,1.0,0.9513698364047362,0,0
urban,18.092833985037913,rainy,0.03978755136904316,0,0.5658467220939435,1.0,1.0,0,1
urban,13.869386704658119,sunny,0.6080099924140657,0,0.6518551392021898,0.8608491648678079,0.9297253917508762,0,0
rural,21.704634599852575,rainy,2.2161678354565493,0,0.1,0.33671997987753877,0.1,2,1
suburban,19.617788335346624,sunny,0.8428015870012388,0,0.7748124176262087,0.4968528629796316,0.8190383478457712,1,0
suburban,18.16915475276701,rainy,1.7861216418966364,0,0.2170598444212838,0.9509523992698855,0.26355738225437464,1,1
urban,1.334532520331055,sunny,4.7824257519575655,0,0.7127404719531542,0.3033246931259269,0.6456387067606288,0,0
urban,0.16507109327158354,sunny,0.17866768528615343,0,0.6566345899555712,0.6509887247921194,0.9864421319073726,0,0
urban,5.098734652691351,sunny,1.1769338056519867,0,0.641448416245509,0.871773870665898,0.8707232407194011,0,0
urban,15.924566253922855,sunny,1.121758836160869,0,0.8003800467401343,0.9146962868255171,0.9967676748373951,0,0
urban,9.8687397331811,rainy,3.9097978508358096,0,0.1,0.7935128558946639,0.1,0,1
suburban,9.65775022318348,sunny,4.2405780426436115,0,0.7629943743110664,0.5207920067383958,0.7296261481663947,1,0
urban,21.230085317510728,rainy,1.1605258156366964,1,0.3948388187999007,0.8985948383314721,0.9563900678795378,0,1
suburban,21.49350835516413,sunny,0.279204498156098,0,0.9246854574191523,0.649116640428018,1.0,1,0
urban,21.82020633728606,rainy,1.6022430483087757,0,0.3547259049823781,0.7699464014821232,0.6277631926482645,0,1
urban,7.533073836360655,sunny,0.1132013237341953,0,0.7385723686300381,1.0,1.0,0,0
urban,16.585339505742283,sunny,1.5173114506113388,0,1.0,0.9678573964348758,1.0,0,0
rural,6.519196350584871,sunny,2.410127143633191,0,0.7840537058113123,0.1,0.7909168387958521,2,0
rural,4.574635993786795,rainy,0.48261626684036274,0,0.8162076577059749,0.1,0.62829946542401,2,1
rural,4.431178976336861,sunny,0.9959707625687814,0,0.8213885216773276,0.2465835978602963,1.0,2,0
urban,8.210582900726257,rainy,0.5623693566980703,1,0.16290537720427023,1.0,1.0,0,1
urban,10.318982874715722,rainy,0.575835464825132,0,0.7882163132163262,0.8522445210926695,0.8727612977350799,0,1
suburban,19.942780105321642,sunny,0.3716013463532872,0,0.7270352482685338,0.455140312689088,0.8473956716017751,1,0
urban,2.8773862433450903,rainy,1.4360293774129016,1,0.2588002325959739,0.511818150101458,0.8143446913122274,0,1
rural,17.63822033747746,sunny,2.751634823268175,0,0.7562696694979154,0.5408784380757627,0.9227291839332797,2,0
urban,12.75491794054333,sunny,2.8260040009194944,1,0.6310033676085864,0.9548008220818693,1.0,0,0
urban,6.9106882242238195,rainy,0.1921068185401972,1,0.6877737265157299,0.7371557310844654,0.9384700535977047,0,1
urban,11.82767002878779,rainy,2.0773928389576506,0,0.1,0.8101422964239658,0.31368694728553936,0,1
urban,7.1986096746485435,rainy,1.3372430555351211,0,0.5536815350863377,1.0,0.6024805164593723,0,1
suburban,14.305966925719343,sunny,0.2914724477772956,0,0.6772823772757899,0.5842774030099027,1.0,1,0
urban,10.41225414852586,sunny,0.06965517603524844,0,0.6234832314555132,0.746127371965356,1.0,0,0
urban,3.9457326978930896,sunny,0.311971031263285,1,0.5150148368561451,0.5902406109845586,1.0,0,0
urban,2.7979937893367213,rainy,2.432787595743212,0,0.1,0.4316617866957174,0.2365041147411759,0,1
urban,13.120696369731125,sunny,1.0028804020557984,0,0.7374214200250183,0.6386631763795061,1.0,0,0
suburban,21.657912798866484,rainy,1.2767394335517257,0,0.39466309266998356,0.5007673193321507,0.46018821334990817,1,1
rural,8.254984477384454,sunny,0.29726430388876834,0,0.49454962249897416,0.4674842844802239,0.9852585115868426,2,0
rural,17.592002573342956,sunny,1.2707829011384242,0,0.3797637602376853,0.8105086639334503,0.7919239880081369,2,0
suburban,15.807872518554408,sunny,0.028524488794425845,0,0.8251182605013119,0.29384768878877504,0.7967495158035663,1,0
urban,22.357317943427546,sunny,0.47051791470465665,0,0.9969283723753015,0.7199824701335896,1.0,0,0
suburban,19.70354441517938,sunny,0.9855158139154206,0,0.49472927552202073,0.5016700867267551,0.7130136631126034,1,0
urban,13.598526213731112,rainy,0.15793716599131583,1,0.970507106914945,0.7634867062204216,1.0,0,1
urban,15.768731957618575,rainy,1.7316257412276723,0,0.23729448937897446,0.6895854543336082,0.4964117262112287,0,1
rural,21.561275198016837,sunny,0.26792035947221265,0,0.698587419089834,0.20420721605047318,0.7426190176728025,2,0
urban,9.588450830086435,sunny,1.0563609211055278,0,0.6204902606908443,0.7009345922500761,0.6889747026538298,0,0
rural,7.843072940586657,sunny,0.5195252603984793,0,0.4230963961150006,0.5713278305179939,0.777368846386318,2,0
urban,0.25946600724471214,rainy,0.9064483164417831,0,0.625611208252385,0.7951929089517423,0.6378833347928806,0,1
suburban,19.83722578059514,sunny,0.11367336364613478,1,0.5448787277124794,0.5077937296558209,1.0,1,0
suburban,19.22353680968076,snowy,0.017057454652931802,0,0.535509937526014,0.6182900489387524,0.8658984703440695,1,2
rural,2.506908434403633,sunny,2.4031175865554864,0,0.8983852619773909,0.15069763458281416,0.9517034299824527,2,0
suburban,13.844577147184806,sunny,0.3142040359331152,0,0.32340331066565464,0.611386239798222,0.8035304262849982,1,0
suburban,11.135560756005297,snowy,1.7130056071587731,0,0.1,0.2200035697406414,0.27242437785624424,1,2
urban,2.849018292218675,sunny,7.339000566875333,0,0.6963731512983836,0.569554197885177,0.7825058438711353,0,0
suburban,23.533637449457366,sunny,0.23753569565479,0,0.7586568858009703,0.6307135423150714,0.9730754666039598,1,0
urban,5.1527012991205305,sunny,0.3081171076850762,0,0.7969469295937848,0.7428264177250666,1.0,0,0
suburban,1.6136203221734675,sunny,1.0872563747276573,0,0.6396403013207494,0.4762473164869612,0.7298653246107114,1,0
suburban,14.27633710804583,sunny,3.365308210030412,0,1.0,0.6483890153767762,1.0,1,0
suburban,17.732800251192785,rainy,2.4747307783204615,0,0.1,0.7530869283872538,0.1160449137319507,1,1
urban,0.7786427051324871,rainy,0.6989148216013418,0,0.44416832309905296,0.5496836480953643,0.5175923348429647,0,1
urban,15.809223329448532,sunny,1.5852834081430325,0,0.5406026662372244,0.6986394157645531,0.8554529355597394,0,0
suburban,12.775005022834907,snowy,0.1458884019274092,1,0.6518371623405096,0.43704057681362024,1.0,1,2
urban,2.478360213001162,sunny,3.791496368180414,0,0.8229922464093549,0.47674109358310846,0.9633942390359009,0,0
urban,4.1405730467126896,sunny,3.3340968525337606,0,0.940715610906692,0.6428811180433005,0.8729743376983468,0,0
urban,13.631383135585931,sunny,0.17880250537994094,1,0.40214314711195637,0.6543953506653567,1.0,0,0
rural,7.112582724318921,sunny,0.35585117590467247,0,0.6508009323288598,0.6603733016190223,0.7898769062689001,2,0
suburban,22.519577487631587,sunny,0.10553274994126224,0,0.7893407221618288,0.5628078696900248,0.7356864241646812,1,0
urban,19.649765507617218,snowy,0.31706639240307893,0,0.6588783107173676,0.6338795594816078,0.6974282820975352,0,2
urban,23.605612956327914,sunny,1.692579275317191,0,0.7013097315609078,0.954981860632834,0.8919284142186314,0,0
urban,6.232100134809936,sunny,0.47532272203556325,0,0.8084847939064204,0.8513609294415222,1.0,0,0
suburban,23.27336718715145,sunny,0.0925506546599754,0,0.5382072214148399,0.5749698021444869,0.9029951955161488,1,0
suburban,10.349612874997389,rainy,0.4188931492316493,0,0.8859131416941766,0.42413347984572275,0.6505060077975309,1,1
urban,8.340451087530111,rainy,3.9836980909056794,0,0.1,1.0,0.1,0,1
urban,1.2083886472644778,sunny,0.9933974908264566,1,0.4310144425869655,0.7126393449722066,0.9685277619493574,0,0
urban,1.266366188630463,sunny,0.538129927297913,0,0.48497939037664883,0.5901391600995323,0.8339420450819193,0,0
suburban,16.60827014271971,sunny,0.18216778481419554,0,0.49061564997861873,0.7001922459248361,0.7440308756685234,1,0
suburban,10.99029586641667,sunny,4.281406742462024,0,0.8355939941793057,0.5044064634912938,0.7804266349167824,1,0
urban,5.436519024866537,sunny,1.7195263050378626,0,0.4430544467165065,0.9140785800452476,0.9314118042349343,0,0
urban,14.735287351805583,sunny,0.330557983775405,0,0.6337951331583839,0.8293008807258655,0.8436160569366037,0,0
urban,6.068594838002668,sunny,0.07264456192996024,1,0.7909408792833549,0.8585521532856868,1.0,0,0
rural,13.863162104266141,sunny,0.05829199921078439,0,0.686766813090713,0.13286677323652277,0.4925678484516043,2,0
urban,8.621009927584568,sunny,0.1282631792111805,0,0.7517775031425411,1.0,1.0,0,0
suburban,19.765253438683658,snowy,0.8693322051155536,0,0.1,0.4265024898742734,0.4761751580560819,1,2
